% {"flow_id": 8784, "openml_server": "https://www.openml.org/api/v1", "measure": ["f_measure"], "normalized_y": false, "study_id": 14, "max_runs_per_task": 2000}
@RELATION openml-meta-flow-8784

@ATTRIBUTE columntransformer__numeric__imputer__strategy {mean, median, most_frequent}
@ATTRIBUTE f_measure NUMERIC
@ATTRIBUTE svc__C NUMERIC
@ATTRIBUTE svc__coef0 NUMERIC
@ATTRIBUTE svc__degree NUMERIC
@ATTRIBUTE svc__gamma NUMERIC
@ATTRIBUTE svc__kernel {rbf, poly, sigmoid}
@ATTRIBUTE svc__max_iter {-1}
@ATTRIBUTE svc__shrinking {True, False}
@ATTRIBUTE svc__tol NUMERIC
@ATTRIBUTE task_id NUMERIC

@DATA
most_frequent,0.7464172425185461,10.62024122361956,-0.8183336752591786,?,0.3149258314056502,sigmoid,-1,True,0.00027152146750304977,29
mean,0.20579710144927535,1520.4156109450175,-0.5700376199006569,4.0,6.331954382168238e-05,poly,-1,True,0.014385114206897053,29
most_frequent,0.39951741153071463,0.07750869033871646,0.4294634409512359,2.0,0.016771957148477862,poly,-1,False,1.0839131916989e-05,29
most_frequent,0.8540157020706219,4.579516886500584,-0.6906011580989941,?,0.003233196514013715,sigmoid,-1,True,2.217068165894832e-05,29
mean,0.8492253362697737,2.3795464275793146,-0.2965334510900872,5.0,0.30739551352722794,poly,-1,False,0.012381433038804844,29
most_frequent,0.8363997038225142,15540.986051067659,?,?,0.013975896776490299,rbf,-1,False,9.029264398692395e-05,29
most_frequent,0.30493750548060033,11.646563749290712,-0.507077940499099,?,2.0461702768209653,sigmoid,-1,False,0.08091432231216047,29
median,0.8612170870764578,156.05263566115568,0.6767377582861964,2.0,0.0008083024989290851,poly,-1,True,0.007161560274034951,29
most_frequent,0.21105707312407238,2780.9751690534904,-0.9411975198272811,4.0,0.01857242921943114,poly,-1,True,0.0002938180748081973,29
most_frequent,0.8554933391889915,0.22730332405730955,?,?,0.1602629522312015,rbf,-1,True,0.0003567632626538374,29
most_frequent,0.8549205507009245,779.782577537235,?,?,0.41989143664096473,rbf,-1,True,0.00014754254758608478,29
median,0.8640888637035277,2022.0823472099712,?,?,7.954857961436312e-05,rbf,-1,True,0.017546189370073986,29
median,0.83122982741375,14.330498374419982,-0.21705619685674105,?,0.00015802376058091794,sigmoid,-1,False,0.01886757626681583,29
mean,0.20869565217391303,22388.851126601534,-0.965170270148247,2.0,0.15266695136235156,poly,-1,True,7.615087766459385e-05,29
median,0.8408369498532383,1.2820540716354278,0.9287440443771751,?,0.17082608082587072,sigmoid,-1,False,0.007371197427936956,29
most_frequent,0.8597806286197714,1006.7802715794118,0.5574533076587229,3.0,0.0001596311610815586,poly,-1,False,0.01667488427669668,29
mean,0.8583834724052114,31.031282348519706,0.38736140039625977,5.0,0.02162767847728073,poly,-1,False,0.0003188790379654248,29
most_frequent,0.8583726145998862,13.370570381612204,-0.21366097594244238,?,0.003268084583163595,sigmoid,-1,True,3.384550522812172e-05,29
mean,0.798847028619323,905.3199950237936,?,?,1.4800904684291543,rbf,-1,True,0.05543677686879974,29
median,0.8478011654039285,0.0686433474622309,-0.430868926258656,5.0,2.8093693053765194,poly,-1,False,0.03526411366861762,29
mean,0.8482863753623768,5977.963541546979,?,?,0.0018143654271564706,rbf,-1,True,0.0009213629018409896,29
most_frequent,0.8569210519600573,2316.2962810484064,-0.6433773929688653,5.0,4.348322620840008e-05,poly,-1,False,0.0010883378187587557,29
most_frequent,0.8612170870764578,13.163246874815664,0.9416077530986859,4.0,0.0033953154979253913,poly,-1,False,0.001329615998816148,29
most_frequent,0.4316201732698144,0.3706617852504186,-0.35384691233770593,?,3.996094646500591,sigmoid,-1,True,0.0009630627548021701,29
median,0.8583726145998862,8.463524194644888,?,?,0.0013716777518308148,rbf,-1,True,0.004506684599339272,29
mean,0.7926490867395896,1734.3282611074535,0.7676769557934817,?,0.05834771268641571,sigmoid,-1,True,8.465079109263905e-05,29
median,0.8598115357588438,17.197848333276294,-0.6946572539021212,?,0.0004801602656011041,sigmoid,-1,False,7.58962020424053e-05,29
median,0.8492753623188406,3.018222603954406,-0.1172817438858702,5.0,3.9750604933859317,poly,-1,True,0.0005256216801981209,29
mean,0.8583437657606455,175.2412356198847,0.33187226621492716,?,0.0008220292623629077,sigmoid,-1,False,0.0006784011768181802,29
most_frequent,0.8507484341680588,7390.306972696028,0.7874299251022425,5.0,0.385146540901764,poly,-1,False,6.0520285178602605e-05,29
median,0.45194353472614346,0.1368419813704384,?,?,2.5302129899144132,rbf,-1,False,1.4531797684354858e-05,29
most_frequent,0.8569429888571737,0.1724967938999054,?,?,0.09914207634282642,rbf,-1,False,0.03263701738953946,29
median,0.8569210519600573,2.662674368054804,0.006642533494468195,?,0.05209395877794409,sigmoid,-1,False,0.05565867211628377,29
median,0.8640888637035277,0.13159334147355956,0.8726632191248203,1.0,1.9978432733447542,poly,-1,False,0.01293922276811202,29
most_frequent,0.7892419126175734,516.4942477662656,0.19663327290965738,?,0.1036585316925784,sigmoid,-1,False,2.528980159692012e-05,29
mean,0.8569210519600573,1380.1496265241165,0.4376394047431056,?,6.684516780634048e-05,sigmoid,-1,False,0.03137459455953371,29
median,0.8362050637204183,752.0517104946804,0.524250014441076,3.0,0.7983562970998531,poly,-1,False,0.0020441500937481228,29
most_frequent,0.8468392979183349,11.586603164830358,-0.8129257278535895,?,0.08353372587246656,sigmoid,-1,False,9.131605967677903e-05,29
mean,0.8539584443044977,15795.544861863467,?,?,0.0029748649795345557,rbf,-1,True,1.046757625123426e-05,29
most_frequent,0.8654784657529506,2.3199422132823706,0.6799310596727239,2.0,0.42060531420380043,poly,-1,True,0.019250006430661826,29
median,0.8554687538104813,0.5415527958273659,0.8761450702455933,2.0,0.005950800147189836,poly,-1,True,9.605974169135446e-05,29
median,0.7438098532108927,6451.759349173642,?,?,5.783347101834441,rbf,-1,True,0.0009767937020381244,29
most_frequent,0.8567391419522028,0.06076434266725732,0.9193363128485925,2.0,2.749431213213553,poly,-1,True,4.8455242825667386e-05,29
mean,0.8086321575731743,3572.008355207944,-0.7429595283287249,3.0,0.004545597485660526,poly,-1,False,0.09942211820685277,29
most_frequent,0.32465343415248893,22.67072148918382,-0.5245881839087703,2.0,0.00012400958383913251,poly,-1,True,0.0002370212566768154,29
most_frequent,0.7397916001771099,687.6052076933388,?,?,1.979820786271621,rbf,-1,True,0.0004649282590003209,29
most_frequent,0.7907552886933188,8542.05351702803,?,?,1.5284854827955792,rbf,-1,False,0.005630090164046242,29
most_frequent,0.7685581677713222,120.98255932043715,?,?,1.7309200144151935,rbf,-1,True,0.00043991630072600583,29
median,0.8612170870764578,0.03311367188851867,-0.7578622136543038,1.0,4.9984388558847135,poly,-1,False,0.012899317584940556,29
mean,0.8640888637035277,3333.1455230759643,-0.07708290465225343,?,0.00015315676106547444,sigmoid,-1,True,1.6135639977241324e-05,29
most_frequent,0.2746570939387574,92.06712318630652,0.3708627547982548,?,6.5019339246646375,sigmoid,-1,True,0.0008023920529947054,29
mean,0.3790599569999566,2094.4118962466414,-0.8910621838225152,?,4.849312284638933,sigmoid,-1,False,0.00944331080938908,29
mean,0.7282545201302804,1.3741522409416393,-0.857442684350437,3.0,0.10210311317418679,poly,-1,True,5.33156913619764e-05,29
most_frequent,0.8449522568541968,15.983589069520166,0.9507808977563803,4.0,1.0502897443381678,poly,-1,False,7.661974948401236e-05,29
median,0.8540157020706219,382.9295221099807,-0.44245519459300153,?,4.446627912716207e-05,sigmoid,-1,True,0.0034711777214581404,29
most_frequent,0.557405097162376,1.6838554601971074,0.22240728932031173,1.0,0.0009076540130928739,poly,-1,True,2.1259766914906046e-05,29
most_frequent,0.8449522568541968,1433.55639826399,0.4232913483561469,5.0,0.0960460591969919,poly,-1,True,0.0009230633315438143,29
median,0.7398116922798361,0.14873693221356493,?,?,0.005782189724761008,rbf,-1,True,0.0001215645268440837,29
mean,0.8569064802474413,10.347237141822763,?,?,0.00422118990052708,rbf,-1,False,8.630947798378274e-05,29
median,0.8583726145998862,3.4114956465847346,0.5854483568174462,?,0.01259604765782572,sigmoid,-1,False,0.009136504192595016,29
mean,0.8364412773374177,5268.5284562291745,?,?,0.03339473468368637,rbf,-1,True,5.015507769307826e-05,29
mean,0.852018961714943,10621.506084557464,?,?,0.29344420877675265,rbf,-1,False,0.00028265981158307894,29
median,0.39951741153071463,0.15371339497537387,0.02194364997760756,?,0.009221337367416985,sigmoid,-1,False,0.0032146762442287987,29
median,0.7438098532108927,70.64353794250185,?,?,2.623114114326821,rbf,-1,True,6.633144744747493e-05,29
median,0.86263226599922,13.727530955898313,?,?,0.016908649051960194,rbf,-1,True,0.0006122981786581301,29
most_frequent,0.8534969313564452,33.706746151528954,?,?,0.3173537086026777,rbf,-1,True,0.002767885553672177,29
most_frequent,0.8534969313564452,9.132506663381216,?,?,0.36730060394544856,rbf,-1,False,5.413174860634844e-05,29
mean,0.8424075409806627,1.98738470352735,?,?,1.0959420770504205,rbf,-1,True,0.004058189254852354,29
mean,0.856957997646793,113.74705415356512,-0.9319228900372021,?,0.026704056021651698,sigmoid,-1,True,1.750037173797198e-05,29
median,0.8440010811087149,1519.531397295167,?,?,1.0702487862514503,rbf,-1,False,0.04493397555796797,29
mean,0.8583593787342714,1031.5263191419483,0.41951442626299507,?,0.0016701618335486818,sigmoid,-1,True,0.0004732839679653862,29
mean,0.8525781288866908,6971.317222547604,?,?,0.0007213767732563549,rbf,-1,True,0.000297550545960982,29
mean,0.8480206559329986,0.14539322586933123,-0.46524287992330504,2.0,2.677567994904922,poly,-1,True,1.0566755747699796e-05,29
most_frequent,0.8598234598001497,7.8669749877187725,?,?,0.037846957465171666,rbf,-1,False,3.891041200055729e-05,29
most_frequent,0.8306085428958775,2492.7612241528072,0.3855470079156933,2.0,0.7003086838920304,poly,-1,True,2.1499203467428922e-05,29
mean,0.792341198290057,2080.4314553863687,?,?,1.5230277159986136,rbf,-1,True,0.000451931697642297,29
median,0.7513357224235453,5060.45370477113,-0.4933302314448764,3.0,0.03851796887481647,poly,-1,False,0.03738783553235541,29
median,0.8583726145998862,92.66575878782712,0.34255304272430176,4.0,0.0013457956858251802,poly,-1,False,0.00678300795194265,29
median,0.8540157020706219,41.22472203715602,-0.5580048251114311,?,0.00030390207032835603,sigmoid,-1,False,0.04316438519066085,29
mean,0.8612629694039701,5.3967694965978605,?,?,0.04458077305715366,rbf,-1,True,0.002223944376514397,29
mean,0.8493227616150448,15417.109907279753,?,?,0.1370472411785136,rbf,-1,True,0.006446898955310844,29
mean,0.3421372795804983,6.704955340636253,-0.6967539410009167,?,1.7762317631700073,sigmoid,-1,True,0.0014255563518027078,29
most_frequent,0.8504197346507534,9234.206358371419,?,?,0.672281561725689,rbf,-1,True,3.1053103296969776e-05,29
median,0.7438098532108927,25.780315403281143,?,?,7.5658300769731275,rbf,-1,True,0.023513757230002125,29
mean,0.8583593787342714,17588.59080060638,?,?,3.33138455541859e-05,rbf,-1,False,0.000273148539468999,29
median,0.8554687538104813,36.970803402811725,?,?,0.00023387709461243647,rbf,-1,False,1.357498043071976e-05,29
most_frequent,0.8583437657606455,55.268023420050085,0.5335458897230214,?,0.003519119894344356,sigmoid,-1,False,1.4565075249762436e-05,29
most_frequent,0.8393934185531061,19.19839596467228,?,?,1.1362083262731293,rbf,-1,True,0.0019460587172723666,29
most_frequent,0.8410173080689384,1.0714521808118846,0.049761992495303,2.0,0.36019891667933573,poly,-1,False,0.04937087774468497,29
mean,0.8525781288866908,370.6974608346904,-0.22560856566618392,1.0,0.08327455790875002,poly,-1,True,0.03945336496051957,29
most_frequent,0.7496552682599097,1.5090178185377434,-0.24911877212432643,?,0.23963180319131103,sigmoid,-1,False,8.203186774483894e-05,29
median,0.8555122860066279,27.09902754731665,?,?,0.029214402516035222,rbf,-1,False,0.00027089586542320375,29
median,0.8583437657606455,25.37309532773297,?,?,0.0026844008904032134,rbf,-1,False,0.01147574336845921,29
most_frequent,0.8569210519600573,0.6865851960835493,?,?,0.00953466204565594,rbf,-1,False,5.927489650828623e-05,29
most_frequent,0.8540529482280257,19230.441340116562,0.38229454683792974,3.0,0.0009694470187991357,poly,-1,False,0.00011878002555794127,29
median,0.7438098532108927,1.0549838713840016,?,?,3.370282776585975,rbf,-1,False,0.019575887936678287,29
median,0.8525781288866908,5.266780737022993,0.5809062148619739,1.0,6.425998949394041,poly,-1,True,1.2560993599867766e-05,29
mean,0.8626531593650804,878.2971150637653,-0.7869191008759235,?,0.001701330768039431,sigmoid,-1,True,0.0005298779090399938,29
mean,0.8525781288866908,28944.504069048264,-0.0738816693485862,1.0,0.941374043274651,poly,-1,False,0.005971500652537631,29
median,0.7438098532108927,117.60012185711328,?,?,4.392997409769808,rbf,-1,False,0.03138717609542884,29
median,0.4020731147841816,0.34029206676716417,0.5527696693732946,?,2.925854080988521,sigmoid,-1,True,0.0033621710719865094,29
median,0.34314710694429423,6094.226798992143,-0.4185574242189596,?,0.9806966057036131,sigmoid,-1,False,5.59020761633084e-05,29
most_frequent,0.7665489717837337,720.795113606773,0.39236435096076705,?,0.1602841405445497,sigmoid,-1,True,0.0013313576464641643,29
most_frequent,0.8569210519600573,2094.6838464593034,?,?,0.0008961623351126189,rbf,-1,True,1.940157628083964e-05,29
median,0.8526225317267603,12.482454236755418,?,?,0.047445513959118765,rbf,-1,True,0.09207739901331961,29
mean,0.4272269689137625,0.21616883277947085,-0.49374551761221763,?,2.33465741601597,sigmoid,-1,True,0.006651355741161097,29
median,0.3453103829317013,51.989915413597096,-0.4536319818159389,?,1.5564719333056873,sigmoid,-1,True,0.007523237995599597,29
mean,0.8554822597958021,6929.433931105109,?,?,0.0002988915456312571,rbf,-1,False,0.000171169850596709,29
median,0.8555133627819678,1.4464348055034002,?,?,0.12746413412820834,rbf,-1,False,0.03975931369766702,29
mean,0.8525781288866908,6773.129744183921,-0.504871030043651,?,0.0017294841978856882,sigmoid,-1,True,0.011935093644728166,29
most_frequent,0.8640888637035277,2743.80005872685,0.22167587099676966,?,0.00015614514712185545,sigmoid,-1,False,3.446947750563632e-05,29
most_frequent,0.8612629694039701,4.875292711140342,0.8079001880541803,?,0.0011746545124704918,sigmoid,-1,True,5.3617516554219095e-05,29
most_frequent,0.814794593364414,94.7412360443488,0.5735970768501468,?,0.022707940785047332,sigmoid,-1,True,8.179393595839687e-05,29
mean,0.28562114606653316,463.15302589448936,-0.9834416029867641,?,3.225692892301809,sigmoid,-1,True,0.05612744566319458,29
most_frequent,0.8569064802474413,1.9643826713286237,?,?,0.012985914837486427,rbf,-1,True,0.0031273508841090244,29
median,0.8540157020706219,358.8648430092429,-0.06376088026878746,?,3.5313041735965384e-05,sigmoid,-1,True,0.09808318452218073,29
most_frequent,0.4242060394910343,0.04915910828659396,?,?,0.7200614605552045,rbf,-1,False,0.018216263578676686,29
median,0.8640888637035277,1209.4144712570485,?,?,0.00015467281190698195,rbf,-1,False,1.987474085305338e-05,29
mean,0.8598115357588438,117.93671332289398,0.1389038754067793,?,3.268726730136572e-05,sigmoid,-1,True,0.00010987010369216543,29
median,0.8183039778753278,1.8666766766328666,-0.6862064475400844,3.0,0.0007796167084102183,poly,-1,False,1.9016427962524054e-05,29
median,0.21001557281086664,144.83850320068254,-0.24631470353816698,4.0,0.015339912900634998,poly,-1,False,0.059922497014797765,29
median,0.8640670509176404,28.472821751567416,?,?,0.010391161110373616,rbf,-1,False,0.01994643279624871,29
mean,0.8554344657046433,0.11779657224290212,-0.4299460298453843,?,0.10347271206127517,sigmoid,-1,False,0.00019396599507565346,29
mean,0.3130925678621979,116.02486990346574,-0.5571385424096773,?,2.0229154079123055,sigmoid,-1,False,0.00039015784232332564,29
most_frequent,0.8364732988904355,8859.034552062236,-0.05834776731284186,5.0,0.018332501120551924,poly,-1,True,0.036726378580272945,29
median,0.849172675744308,2320.809936402314,-0.8330898545251091,5.0,0.22421225017401852,poly,-1,True,0.06732609668905434,29
median,0.7577082367165722,0.06945507441776934,?,?,0.5557300273236963,rbf,-1,False,0.03850911129033702,29
median,0.8597616469306611,7.835719994603501,?,?,0.02412397494117809,rbf,-1,True,1.1865349586298287e-05,29
most_frequent,0.845306141517837,114.9895762677204,?,?,0.031241308300423862,rbf,-1,False,0.000199162214030911,29
median,0.8495523921194302,4641.088295032469,?,?,0.009721912557009427,rbf,-1,False,0.00010425302825166824,29
most_frequent,0.8554822597958021,28930.990833994023,-0.9172530734991433,?,0.0002954883437857722,sigmoid,-1,False,0.00042667402438661923,29
median,0.27269256087262,17184.6987138065,0.28228279248928234,?,7.621379305007666,sigmoid,-1,False,0.06437932326243384,29
median,0.8328931830381106,0.07368864800862532,?,?,0.43038366328992117,rbf,-1,False,0.00011498338831857816,29
mean,0.855338838576375,32600.348549535163,?,?,0.0031691637769866473,rbf,-1,True,0.03253981827483497,29
mean,0.8583726145998862,272.50440784333966,?,?,4.301504426098426e-05,rbf,-1,False,6.175510329317246e-05,29
most_frequent,0.8492753623188406,0.17611834802317033,0.4758450464449131,5.0,0.7793803382604767,poly,-1,False,0.0001521859499354707,29
most_frequent,0.8626880366010801,128.09104187830098,?,?,0.0062493250507965285,rbf,-1,True,0.03280593036368778,29
median,0.8534419374812957,26419.45762825071,?,?,0.48287616791968596,rbf,-1,False,7.347561017361939e-05,29
most_frequent,0.8363997038225142,16456.84909294721,?,?,0.011259698218788219,rbf,-1,False,0.00020639406659329353,29
mean,0.8554344657046433,0.17897827981723224,-0.7620146171977558,5.0,0.015180078620896011,poly,-1,True,1.180208099083085e-05,29
median,0.4280782913971046,0.09996699435170697,-0.686093550837019,5.0,0.06623951426650153,poly,-1,False,0.003368173004591985,29
most_frequent,0.8539786220618224,0.06853695325174615,-0.07536746261990634,?,0.27518571039689066,sigmoid,-1,True,0.0009171092139204184,29
mean,0.8395447676137845,9444.71328424734,-0.6023321357887108,?,0.00676178193019353,sigmoid,-1,False,0.0016847667529033006,29
median,0.8626531593650804,0.6663340384585791,0.6949212241985365,2.0,0.06495007465107142,poly,-1,False,5.3347739097005294e-05,29
median,0.8583726145998862,25.918683591671392,-0.7017500906037131,5.0,0.003826577503357475,poly,-1,True,0.0004759392997247378,29
mean,0.8641825610150496,4.26774759492425,?,?,0.00032857885525004537,rbf,-1,False,2.2600562684148445e-05,29
median,0.8626531593650804,14.792426384368706,0.2863636073038467,3.0,0.010865630283976186,poly,-1,True,5.315576119325864e-05,29
mean,0.8525781288866908,9991.459156671694,0.42887047653910315,1.0,0.6752270078305562,poly,-1,False,0.000524032760452219,29
most_frequent,0.8517085938636033,13184.689249789411,?,?,0.8447938369494614,rbf,-1,True,0.0011748668984107385,29
